episode,training_episode_id,seed,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated,lives_lost,shaped_return
1259,1259,2370,2390.0,802,963985,0.1,0.001229096750084002,4928.230901956558,True,False,3,22.40000000000006
1260,1260,2371,970.0,878,964387,0.1,0.001229099508454219,4929.819244861603,True,False,3,8.199999999999989
1261,1261,2372,620.0,606,964552,0.1,0.001218655961757778,4930.48312497139,True,False,3,4.699999999999995
1262,1262,2373,810.0,666,964974,0.1,0.001209696824688607,4932.16662979126,True,False,3,6.599999999999992
1263,1264,2375,890.0,607,966815,0.1,0.0011770339390029746,4939.135382652283,True,False,3,7.399999999999987
1264,1263,2374,1080.0,828,967297,0.1,0.001188887583488623,4941.024986743927,True,False,3,9.299999999999986
1265,1266,2377,1430.0,754,967990,0.1,0.001176443648375126,4943.643590927124,True,False,3,12.799999999999988
1266,1265,2376,3060.0,1320,969832,0.1,0.0011470264234517483,4950.6747789382935,True,False,3,29.100000000000065
1267,1268,2379,1610.0,673,969989,0.1,0.0011225003155336175,4951.313289880753,True,False,3,14.599999999999982
1268,1267,2378,2250.0,839,970171,0.1,0.001133750359587015,4952.031085729599,True,False,3,21.00000000000007
1269,1269,2380,1330.0,815,971250,0.1,0.0010831576611516722,4956.293019771576,True,False,3,11.799999999999992
1270,1271,2382,570.0,632,972517,0.1,0.0011076616675738846,4961.112146854401,True,False,3,4.2
1271,1270,2381,1020.0,681,972556,0.1,0.0011005352784844633,4961.315901994705,True,False,3,8.699999999999994
1272,1273,2384,1050.0,711,974094,0.1,0.0011182944219934056,4967.1854836940765,True,False,3,8.99999999999998
1273,1272,2383,1840.0,1139,974727,0.1,0.0010880975957411644,4969.63246679306,True,False,3,16.90000000000001
1274,1274,2385,720.0,759,975553,0.1,0.001072916261451773,4972.76658987999,True,False,3,5.699999999999995
1275,1275,2386,1780.0,846,975940,0.1,0.0010763783432445851,4974.251700878143,True,False,3,16.29999999999999
1276,1276,2387,390.0,522,976182,0.1,0.001052279114579136,4976.326114654541,True,False,3,2.400000000000002
1277,1277,2388,1500.0,919,978403,0.1,0.0010789551363045134,4984.716903924942,True,False,3,13.499999999999977
1278,1278,2389,1360.0,819,978829,0.1,0.0010908346941974072,4986.533288002014,True,False,3,12.099999999999985
1279,1279,2390,1620.0,888,979492,0.1,0.0010918380019837321,4989.121886968613,True,False,3,14.69999999999999
1280,1280,2391,2020.0,899,979778,0.1,0.0010986056092079444,4990.2194747924805,True,False,3,18.70000000000002
1281,1283,2394,730.0,628,982004,0.1,0.0010976926449561717,4998.7295570373535,True,False,3,5.799999999999992
1282,1281,2392,1530.0,1072,982691,0.1,0.0011012634416269365,5001.315800666809,True,False,3,13.799999999999976
1283,1282,2393,4400.0,1033,982961,0.1,0.001089918602919269,5002.36306476593,True,False,3,42.50000000000012
1284,1284,2395,1600.0,807,983006,0.1,0.0010834662549548506,5002.5796937942505,True,False,3,14.499999999999979
1285,1288,2399,930.0,558,985238,0.1,0.001417842005748981,5010.924704790115,True,False,3,7.799999999999985
1286,1285,2396,1330.0,823,985296,0.1,0.0013151823633081956,5011.182797670364,True,False,3,11.799999999999974
1287,1286,2397,750.0,721,985575,0.1,0.0013893532690286297,5012.263931751251,True,False,3,5.999999999999993
1288,1287,2398,840.0,758,985993,0.1,0.0014458171444713742,5013.845633029938,True,False,3,6.899999999999987
1289,1291,2402,1000.0,747,988563,0.1,0.0015846117909008406,5023.399613857269,True,False,3,8.499999999999991
1290,1289,2400,920.0,917,988906,0.1,0.001577570398844425,5024.733912706375,True,False,3,7.699999999999985
1291,1290,2401,2660.0,953,989108,0.1,0.0015748009387198992,5025.654932022095,True,False,3,25.100000000000065
1292,1292,2403,4840.0,826,989297,0.1,0.0016004887328327569,5026.4218118190765,True,False,3,46.900000000000055
1293,1294,2405,560.0,633,991438,0.1,0.002320041647410803,5034.3574867248535,True,False,3,4.1
1294,1293,2404,2210.0,798,991755,0.1,0.002238254357808571,5035.606009721756,True,False,3,20.600000000000072
1295,1295,2406,1390.0,761,992152,0.1,0.0023903264169233673,5037.123948812485,True,False,3,12.39999999999998
1296,1296,2407,2630.0,952,993105,0.1,0.0023810647726655713,5040.664064884186,True,False,3,24.80000000000009
1297,1297,2408,690.0,677,994146,0.1,0.002135913960380821,5044.560639858246,True,False,3,5.399999999999993
1298,1298,2409,2330.0,634,994291,0.1,0.0020896074913786607,5045.150421857834,True,False,3,21.800000000000082
1299,1299,2410,1440.0,710,994992,0.1,0.001848496583333029,5047.823273897171,True,False,3,12.899999999999988
1300,1300,2411,1050.0,766,996169,0.1,0.0015562693437597259,5052.2008509635925,True,False,3,8.999999999999979
1301,1303,2414,860.0,579,997308,0.1,0.0014399360729737726,5058.048544645309,True,False,3,7.099999999999986
1302,1302,2413,3100.0,810,997531,0.1,0.0014228081327423247,5058.973138809204,True,False,3,29.500000000000064
1303,1301,2412,1270.0,1016,998210,0.1,0.0014283033495761572,5061.543190717697,True,False,3,11.19999999999999
1304,1305,2416,950.0,672,999996,0.1,0.0014828409970331926,5068.191264629364,True,False,3,7.999999999999984
1305,1306,2417,630.0,649,1000127,0.1,0.0014704174723297512,5068.713922739029,True,False,3,4.799999999999995
1306,1304,2415,2800.0,1043,1000341,0.1,0.001467160579481913,5069.569769859314,True,False,3,26.500000000000107
1307,1307,2418,1630.0,765,1001270,0.1,0.0014327363771526448,5073.0753128528595,True,False,3,14.799999999999985
1308,1310,2421,4750.0,839,1003697,0.1,0.001379820858960204,5082.123991727829,True,False,3,46.00000000000001
1309,1309,2420,4260.0,970,1004007,0.1,0.0013847363184562634,5083.294900894165,True,False,3,41.10000000000008
1310,1308,2419,2760.0,1224,1004892,0.1,0.0014041358312158016,5086.6070997715,True,False,3,26.100000000000094
1311,1311,2422,3270.0,1023,1005362,0.1,0.001415698197438702,5088.512486934662,True,False,3,31.200000000000063
1312,1312,2423,910.0,694,1006473,0.1,0.001437004400752364,5092.702836036682,True,False,3,7.599999999999987
1313,1313,2424,1160.0,997,1007995,0.1,0.0014020530267890895,5098.414240837097,True,False,3,10.099999999999982
1314,1315,2426,3910.0,715,1008222,0.1,0.0013905855459470458,5099.282477855682,True,False,3,37.60000000000002
1315,1314,2425,1280.0,1002,1008900,0.1,0.001384601900032201,5101.839256763458,True,False,3,11.299999999999974
1316,1316,2427,1570.0,750,1009473,0.1,0.0014025130843510851,5103.982008695602,True,False,3,14.19999999999998
1317,1317,2428,1040.0,551,1010199,0.1,0.0014693002325749725,5106.705899715424,True,False,3,8.899999999999993
1318,1318,2429,460.0,670,1010902,0.1,0.001441106980374611,5109.388056755066,True,False,3,3.1000000000000014
1319,1319,2430,1010.0,795,1012080,0.1,0.0014485769831566668,5113.76939702034,True,False,3,8.599999999999984
1320,1321,2432,1600.0,778,1013311,0.1,0.0014802276596280622,5118.432099819183,True,False,3,14.499999999999979
1321,1320,2431,1880.0,1233,1014405,0.1,0.001499594119075302,5122.671710014343,True,False,3,17.300000000000015
1322,1322,2433,2960.0,1056,1015126,0.1,0.0015554675283607194,5125.324886083603,True,False,3,28.100000000000094
1323,1323,2434,4220.0,937,1015828,0.1,0.0016199113476258358,5127.988061904907,True,False,3,40.70000000000009
1324,1324,2435,3200.0,901,1016915,0.1,0.0016903362524595946,5132.003015995026,True,False,3,30.50000000000007
1325,1325,2436,1120.0,747,1017393,0.1,0.0017061558546982469,5133.847507953644,True,False,3,9.699999999999985
1326,1327,2438,2430.0,824,1019124,0.1,0.0016474983329899965,5141.687174797058,True,False,3,22.80000000000008
1327,1326,2437,4200.0,1061,1019370,0.1,0.0016493354715962309,5142.689617872238,True,False,3,40.50000000000011
1328,1328,2439,2530.0,754,1019931,0.1,0.0015334565935419275,5144.91704082489,True,False,3,23.800000000000075
1329,1329,2440,3340.0,934,1021129,0.1,0.0014697034508353837,5149.407844781876,True,False,3,31.900000000000105
1330,1331,2442,4210.0,702,1022178,0.1,0.001378395482158969,5153.381371974945,True,False,3,40.60000000000009
1331,1332,2443,1150.0,722,1022819,0.1,0.0014106053976499129,5155.741259813309,True,False,3,9.999999999999986
1332,1330,2441,2170.0,952,1022932,0.1,0.0014166110326370182,5156.203128814697,True,False,3,20.20000000000001
1333,1333,2444,620.0,658,1023761,0.1,0.0014583062959355826,5159.257107973099,True,False,3,4.699999999999998
1334,1334,2445,1450.0,842,1025546,0.1,0.0015070675860686979,5165.906941890717,True,False,3,12.999999999999982
1335,1336,2447,980.0,725,1025832,0.1,0.0015043691843186087,5166.989904880524,True,False,3,8.299999999999986
1336,1335,2446,2550.0,827,1026127,0.1,0.0015012137873727206,5168.102666854858,True,False,3,24.00000000000006
1337,1337,2448,3460.0,909,1027397,0.1,0.001540364235468215,5172.751431941986,True,False,3,33.1000000000001
1338,1338,2449,1440.0,674,1028242,0.1,0.0015668835936049248,5175.866063833237,True,False,3,12.899999999999984
1339,1340,2451,2180.0,696,1028911,0.1,0.0015257681481315735,5178.436952829361,True,False,3,20.300000000000004
1340,1339,2450,2880.0,913,1029484,0.1,0.0015163438635720664,5180.618162870407,True,False,3,27.30000000000006
1341,1341,2452,1320.0,830,1030717,0.1,0.0014891277814244694,5185.341505765915,True,False,3,11.69999999999998
1342,1344,2455,1350.0,519,1031560,0.1,0.001437065587468761,5188.610609769821,True,False,3,11.999999999999984
1343,1342,2453,1200.0,851,1031646,0.1,0.0014284664680732613,5188.963062763214,True,False,3,10.499999999999984
1344,1343,2454,2330.0,769,1031987,0.1,0.0014471087981105064,5190.258362770081,True,False,3,21.800000000000058
1345,1345,2456,2130.0,891,1034281,0.1,0.0014404237768680743,5199.140192747116,True,False,3,19.80000000000002
1346,1348,2459,2160.0,722,1034875,0.1,0.0014737529306539652,5201.612147808075,True,False,3,20.10000000000003
1347,1346,2457,1900.0,870,1035040,0.1,0.0014776421525186441,5202.34438085556,True,False,3,17.500000000000014
1348,1347,2458,3030.0,893,1035218,0.1,0.0014659771458795951,5203.080295801163,True,False,3,28.80000000000005
1349,1351,2462,500.0,504,1037056,0.1,0.0014431430320814437,5210.305036783218,True,False,3,3.5
1350,1349,2460,1740.0,708,1037113,0.1,0.0014651744032629218,5210.566565752029,True,False,3,15.899999999999984
1351,1352,2463,1980.0,525,1037318,0.1,0.001473170925663518,5212.747111797333,True,False,3,18.300000000000036
1352,1350,2461,1330.0,786,1038019,0.1,0.0014565557293056536,5215.564304828644,True,False,3,11.799999999999978
1353,1355,2466,1410.0,635,1039858,0.1,0.0013980749175255003,5222.534111022949,True,False,3,12.599999999999994
1354,1353,2464,1380.0,730,1039976,0.1,0.0014009793100628223,5223.011351823807,True,False,3,12.29999999999999
1355,1354,2465,1450.0,824,1040409,0.1,0.0014033274662315573,5224.7323298454285,True,False,3,12.999999999999988
1356,1356,2467,1210.0,656,1040643,0.1,0.0013737752535190539,5225.659960746765,True,False,3,10.599999999999989
1357,1357,2468,390.0,452,1041666,0.1,0.001396671685352056,5229.619666814804,True,False,3,2.400000000000002
1358,1358,2469,1140.0,608,1042408,0.1,0.001406290391586433,5232.444559812546,True,False,3,9.899999999999995
1359,1359,2470,1130.0,605,1042829,0.1,0.00139236669575657,5234.048530817032,True,False,3,9.79999999999999
1360,1360,2471,790.0,591,1043007,0.1,0.0013985636765405209,5234.774657011032,True,False,3,6.399999999999989
1361,1361,2472,1270.0,615,1044126,0.1,0.0013813847877043564,5238.963455915451,True,False,3,11.199999999999985
1362,1362,2473,1280.0,731,1045332,0.1,0.0013733386576399284,5243.566056966782,True,False,3,11.299999999999986
1363,1363,2474,2400.0,821,1046113,0.1,0.00143190714681377,5246.805816888809,True,False,3,22.499999999999993
1364,1364,2475,2420.0,951,1046811,0.1,0.0014638643145703707,5249.515058994293,True,False,3,22.700000000000088
1365,1365,2476,960.0,711,1046970,0.1,0.0015006569874752575,5250.200917959213,True,False,3,8.099999999999994
1366,1366,2477,780.0,779,1048448,0.1,0.0016127209500702568,5255.782121896744,True,False,3,6.299999999999994
1367,1367,2478,2380.0,846,1049497,0.1,0.0016327612756695884,5259.846891641617,True,False,3,22.300000000000022
1368,1369,2480,1890.0,870,1050450,0.1,0.0016656818039295124,5263.361979961395,True,False,3,17.400000000000027
1369,1370,2481,1260.0,729,1051364,0.1,0.0016966996676066892,5266.855043888092,True,False,3,11.099999999999982
1370,1368,2479,1560.0,1141,1051375,0.1,0.001673003628859778,5266.934643983841,True,False,3,14.09999999999998
1371,1371,2482,1550.0,636,1052041,0.1,0.0016932290952737625,5269.464816808701,True,False,3,13.999999999999988
1372,1372,2483,1260.0,717,1053318,0.1,0.001604469396465236,5274.336781740189,True,False,3,11.099999999999982
1373,1373,2484,670.0,632,1053892,0.1,0.0015705790587323659,5276.855221033096,True,False,3,5.199999999999993
1374,1374,2485,1530.0,937,1055123,0.1,0.0015703164643432602,5281.579325914383,True,False,3,13.799999999999976
1375,1375,2486,1180.0,776,1055145,0.1,0.0015558508099068782,5281.701726913452,True,False,3,10.299999999999985
1376,1376,2487,1470.0,922,1057006,0.1,0.001592661550196813,5290.084157943726,True,False,3,13.199999999999976
1377,1377,2488,1220.0,858,1057324,0.1,0.0015956203020145217,5291.2945737838745,True,False,3,10.699999999999982
1378,1378,2489,1020.0,815,1058383,0.1,0.0015904575302422709,5295.449850797653,True,False,3,8.699999999999985
1379,1379,2490,1430.0,878,1058657,0.1,0.001579424482571377,5296.574841737747,True,False,3,12.799999999999976
1380,1381,2492,670.0,534,1059460,0.1,0.0014894103505696634,5299.801172018051,True,False,3,5.19999999999999
1381,1380,2491,870.0,736,1059950,0.1,0.0015210596570598325,5301.756668806076,True,False,3,7.199999999999994
1382,1382,2493,880.0,849,1061779,0.1,0.0014571516740108973,5309.021406888962,True,False,3,7.299999999999994
1383,1383,2494,1120.0,809,1061893,0.1,0.0014546566334298647,5309.5410368442535,True,False,3,9.69999999999998
1384,1384,2495,1610.0,719,1062336,0.1,0.0014606202221608311,5311.50306892395,True,False,3,14.599999999999977
1385,1385,2496,1620.0,822,1063238,0.1,0.0014036295097377921,5315.065421819687,True,False,3,14.699999999999982
1386,1386,2497,410.0,434,1063515,0.1,0.0013380897634293592,5316.088609695435,True,False,3,2.600000000000002
1387,1387,2498,2310.0,718,1064765,0.1,0.0013676673287158043,5321.211838006973,True,False,3,21.600000000000065
1388,1388,2499,3890.0,696,1065120,0.1,0.0013484682837780833,5322.637043952942,True,False,3,37.40000000000009
1389,1389,2500,1020.0,706,1066062,0.1,0.0013671436952187933,5326.271046876907,True,False,3,8.699999999999983
1390,1390,2501,700.0,648,1066107,0.1,0.001371136954135799,5326.494293928146,True,False,3,5.499999999999991
1391,1391,2502,2440.0,889,1068321,0.1,0.001315078460946637,5334.899600744247,True,False,3,22.900000000000013
1392,1392,2503,1540.0,844,1068496,0.1,0.0013148674869802846,5335.654721021652,True,False,3,13.899999999999975
1393,1393,2504,1100.0,720,1068942,0.1,0.0012898040184558745,5337.421709775925,True,False,3,9.49999999999999
1394,1394,2505,860.0,721,1068991,0.1,0.0012895691062174556,5337.6601758003235,True,False,3,7.099999999999997
1395,1395,2506,960.0,626,1070825,0.1,0.0012282581184711754,5344.671929836273,True,False,3,8.099999999999985
1396,1397,2508,1480.0,668,1071614,0.1,0.0012261066350508704,5347.717550754547,True,False,3,13.29999999999999
1397,1398,2509,1460.0,827,1072299,0.1,0.001223292447961056,5350.379589796066,True,False,3,13.099999999999978
1398,1396,2507,3190.0,957,1072324,0.1,0.0012255189677273667,5350.521037817001,True,False,3,30.400000000000027
1399,1399,2510,880.0,442,1072593,0.1,0.0012030440305751575,5351.584904909134,True,False,3,7.29999999999999
1400,1400,2511,630.0,690,1074374,0.1,0.0011345276436127345,5358.3037650585175,True,False,3,4.799999999999995
1401,1403,2514,1020.0,702,1075401,0.1,0.0011405466781780548,5363.734206914902,True,False,3,8.699999999999985
1402,1401,2512,760.0,951,1076103,0.1,0.0011166579949830637,5366.388278007507,True,False,3,6.0999999999999925
1403,1402,2513,3450.0,1055,1076544,0.1,0.0011098598797090564,5368.155193805695,True,False,3,33.0000000000001
1404,1404,2515,2090.0,1049,1078570,0.1,0.001080970160530066,5375.5477929115295,True,False,3,19.400000000000023
1405,1405,2516,1420.0,863,1078853,0.1,0.0010408020226009944,5376.613214969635,True,False,3,12.699999999999983
1406,1406,2517,610.0,716,1078967,0.1,0.0010380918686998444,5377.214518070221,True,False,3,4.599999999999996
1407,1407,2518,1320.0,662,1079192,0.1,0.001028376297953678,5378.057634830475,True,False,3,11.699999999999985
1408,1409,2520,1050.0,705,1081673,0.1,0.0008089139044296379,5387.105219841003,True,False,3,8.999999999999986
1409,1411,2522,2070.0,789,1082348,0.1,0.0007919284683803901,5389.542395830154,True,False,3,19.200000000000003
1410,1408,2519,1490.0,994,1082546,0.1,0.0008200253509298919,5390.300673007965,True,False,3,13.39999999999999
1411,1410,2521,950.0,985,1082907,0.1,0.000801500418299672,5391.633145809174,True,False,3,7.999999999999993
1412,1412,2523,540.0,503,1083685,0.1,0.0007721322796515339,5394.45024895668,True,False,3,3.8999999999999995
1413,1413,2524,1810.0,807,1085576,0.1,0.0007869257420576103,5401.277055978775,True,False,3,16.599999999999994
1414,1414,2525,2670.0,781,1085670,0.1,0.0007864019136131167,5401.650494813919,True,False,3,25.200000000000085
1415,1415,2526,1360.0,774,1086003,0.1,0.0007828497721931539,5402.8987159729,True,False,3,12.099999999999982
1416,1416,2527,1100.0,875,1087185,0.1,0.0007807671477452719,5407.221078634262,True,False,3,9.499999999999979
1417,1418,2529,990.0,786,1088814,0.1,0.0007335402061256317,5413.32493686676,True,False,3,8.399999999999983
